files	rms	seeing	dt	ft
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_3OCF.fits	17.3046	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_4OCF.fits	17.5545	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_5OCF.fits	18.1069	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_6OCF.fits	18.3072	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_7OCF.fits	17.5053	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_8OCF.fits	17.5208	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_9OCF.fits	17.3417	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_10OCF.fits	17.9733	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_1OCF.fits	18.2313	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_2OCF.fits	17.4255	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_3OCF.fits	17.3508	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_4OCF.fits	17.5832	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_5OCF.fits	18.2979	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_6OCF.fits	18.3316	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_7OCF.fits	17.5836	0.525	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126098_8OCF.fits	17.5884	0.525	200.0	20.0
